time,beach.x,presence,bluebottles,crt_salt,crt_temp,crt_u,crt_v,wnd_sfcWindspeed,wnd_uas,wnd_vas,wave_hs,wave_t01,wave_fp,wave_sin_dir,wave_cos_dir,wave_dir,wnd_dir
2016-05-30,0,0,0,35.781578,20.031586,-0.1126133,-0.12909329,4.939453125,2.953125,3.6728515625,1.3074167,6.3391666,0.12129167,0.33715332,-0.9396588,160.2618,38.80072506788167
2016-05-31,0,0,0,35.73458,20.646378,-0.19165623,-0.22370067,3.0234375,-0.02734375,2.1484375,1.3105835,5.8458333,0.13083334,0.5531257,-0.82582945,146.18652,359.27082035799793
2016-06-01,0,0,0,35.707726,20.73198,-0.17670217,-0.21057771,2.6640625,0.1845703125,2.4775390625,1.1425834,6.617916,0.12354166,0.546526,-0.8373043,146.86667,4.260518635864969
2016-06-02,0,0,0,35.717796,20.724197,-0.16327402,-0.19257179,4.794921875,0.61328125,4.7109375,1.1736667,6.9837494,0.11079166,0.58069056,-0.8140982,144.5,7.41719015244945
2016-06-03,0,0,0,35.71444,20.934326,-0.22034363,-0.26764733,6.146484375,-3.640625,-1.7236328125,1.2305833,5.77,0.13187502,0.7703051,-0.5272727,124.39158,244.66505632207583
2016-06-10,0,0,0,35.62044,20.280624,-0.113528855,-0.14374217,6.44921875,6.3359375,0.38671875,1.2699999,8.435833,0.09333334,0.78907615,-0.5729887,125.98532,86.50724161353668
2016-06-11,0,0,0,35.64394,19.953766,0.006714072,0.009460738,7.939453125,4.8203125,5.0498046875,1.7804168,7.5291667,0.09650001,0.45282865,-0.87455124,152.6256,43.66804367435486
2016-06-12,0,0,0,35.64562,20.132751,-0.08728294,-0.10071108,3.263671875,2.0078125,2.1201171875,1.8803333,7.9874997,0.09333334,0.3280736,-0.9412093,160.78317,43.44159221598648
2016-06-13,0,0,0,35.659046,20.070496,-0.13245033,-0.16418958,3.57421875,1.6962890625,-2.4677734375,1.3024999,8.337917,0.09187499,0.67255527,-0.72278214,137.06154,145.49628862987458
2016-06-14,0,0,0,35.670795,20.016022,-0.1657155,-0.19959106,4.15234375,2.71484375,1.27734375,0.9850002,7.875833,0.089708336,0.9591973,-0.27279454,105.87569,64.80284668086551
2016-06-15,0,0,0,35.70269,20.140533,-0.20569475,-0.2517777,2.62890625,0.8544921875,-1.7041015625,1.1691667,7.4750004,0.093458354,0.92389345,-0.32922933,109.61351,153.36931794725933
2016-06-16,0,0,0,35.709404,19.922638,-0.19165623,-0.24201179,4.837890625,1.7998046875,-4.4443359375,1.1505834,8.744999,0.095374994,0.96800065,-0.24854566,104.4003,157.95372898539108
2016-06-18,0,0,0,35.68255,20.000458,-0.20203254,-0.23987548,5.533203125,1.79296875,3.43359375,0.9405832,6.61875,0.101750016,0.9501052,-0.08168598,94.913956,27.5728567465751
2016-06-19,0,0,0,35.63387,19.938202,-0.16937773,-0.2026429,8.33203125,-2.4248046875,-5.0634765625,1.7842503,6.6820836,0.11083334,0.86873937,-0.04368363,92.87863,205.5888929549941
2016-06-20,0,0,0,35.647297,19.704727,-0.048524432,-0.08484146,7.470703125,6.2294921875,-3.7099609375,1.417417,7.5791664,0.10325,0.93456715,0.19622354,78.1423,120.77582408466196
2016-06-21,0,0,0,35.695976,18.545181,-0.047914058,-0.07141331,6.712890625,3.8203125,-4.9794921875,1.4700837,9.081249,0.088875,0.14022915,-0.9889595,171.92957,142.50424592613558
2016-06-22,0,0,0,35.709404,18.475143,0.14069033,0.1596118,6.3984375,5.677734375,-0.671875,1.1807503,8.609583,0.09112501,0.051888693,-0.99731684,177.02168,96.74871473308605
2016-06-23,0,0,0,35.717796,18.373978,0.035706654,0.030823695,7.04296875,3.1904296875,-6.0693359375,0.7190833,7.5749993,0.095166676,0.15015791,-0.9867048,171.34705,152.27072393171738
2016-06-25,0,0,0,35.727867,18.179413,0.19501327,0.23438215,7.283203125,5.78125,3.7060546875,2.31225,7.94,0.100375,0.1958024,-0.9789023,168.68883,57.3382078477801
2016-06-26,0,0,0,35.721153,18.311722,0.104373306,0.122989595,3.43359375,2.8056640625,-1.2919921875,1.931167,8.4245825,0.09933332,0.36648747,-0.92997915,158.49153,114.72579892887744
2016-06-27,0,0,0,35.771507,18.638565,0.12146367,0.14618365,8.08203125,6.2861328125,4.7744140625,2.009667,7.633333,0.10541666,0.3584081,-0.932208,158.96962,52.782773539863456
2016-06-28,0,0,0,35.76983,18.451797,0.09674367,0.115970336,6.0,4.5146484375,2.9033203125,1.7565836,6.933334,0.11637502,0.471022,-0.8778052,151.78241,57.25537882102861
2016-06-29,0,0,0,35.76983,18.319504,-0.025940733,-0.035706654,3.296875,1.4404296875,-2.4541015625,1.0477501,6.63875,0.12508334,0.7372591,-0.67194206,132.34622,149.5892873770233
2016-06-30,0,0,0,35.784935,18.482925,-0.08514664,-0.11810663,7.267578125,4.4443359375,-5.0625,0.62883335,6.0441666,0.12400001,0.894531,-0.43458822,115.91177,138.7203126473786
2016-07-01,0,0,0,35.798363,18.241669,0.10223701,0.120548114,7.552734375,6.9228515625,2.6650390625,1.2220833,5.7370834,0.126625,0.15590657,-0.98498815,171.00569,68.94515976635421
2016-07-02,0,0,0,35.79165,18.296158,0.17029329,0.2029481,5.2890625,4.8271484375,1.3994140625,0.9770834,6.169584,0.13070834,0.1810018,-0.9829785,169.56665,73.83286639515768
2016-07-03,0,0,0,35.798363,18.996552,0.056154057,0.06378368,3.203125,2.58984375,-1.234375,0.58250004,6.075833,0.13183336,0.28488263,-0.9571829,163.42561,115.48346884943489
2016-07-04,0,0,0,35.798363,18.864258,0.010681478,0.010071108,2.912109375,2.0595703125,-1.5625,0.40266666,6.585834,0.10408334,0.6047959,-0.7658567,141.7019,127.1858956434554
2016-07-05,0,0,0,35.798363,18.70082,0.028077029,0.020447401,6.626953125,5.0068359375,-4.1689453125,0.6324168,6.6775002,0.12491667,0.9365502,-0.05352493,93.27096,129.7824799278414
2016-07-10,0,0,0,35.75808,18.73973,-0.053102206,-0.07141331,5.310546875,-0.1005859375,-4.66796875,2.00375,8.985,0.08412499,0.8584571,-0.50814253,120.62236,181.23442513642505
2016-07-15,0,0,0,35.84872,17.9693,0.06256294,0.0756859,2.8046875,1.7578125,0.9052734375,1.5140834,9.480418,0.081541665,0.12100196,-0.99264294,173.05,62.751532573355234
2016-07-16,0,0,0,35.83865,18.000427,0.079348125,0.10254219,2.943359375,-1.1982421875,1.078125,1.4287502,7.4687505,0.09212502,0.24446869,-0.9666977,165.80798,311.97947191500543
2016-07-17,0,0,0,35.826897,18.124939,0.0656148,0.0756859,3.78515625,0.6396484375,-3.3203125,0.984,7.049584,0.09791667,0.3428668,-0.9342248,159.84653,169.095723304501
2016-07-18,0,0,0,35.763115,18.475143,-0.03662221,-0.054322947,3.09765625,2.1865234375,-1.94921875,0.5845,6.879166,0.109875,0.56654674,-0.8225805,145.44313,131.7160271816444
2016-07-19,0,0,0,35.76815,18.623001,-0.16052736,-0.21057771,3.109375,-0.2919921875,0.8046875,0.5295001,6.9758334,0.12541668,0.66140985,-0.64534634,134.29572,340.05598415981166
2016-07-20,0,0,0,35.73626,18.731949,-0.12024292,-0.10895108,6.451171875,1.078125,5.9453125,0.9509167,5.4437504,0.12654169,0.3088441,-0.9410103,161.82991,10.278342120239984
2016-07-21,0,0,0,35.774864,19.043243,-0.15778069,-0.20111698,3.783203125,1.8095703125,-2.8056640625,1.1599166,6.1945834,0.14716667,0.7919801,-0.6034935,127.30762,147.17918105252414
2016-07-22,0,0,0,35.79165,19.06659,-0.111087374,-0.16632588,8.611328125,5.3740234375,-5.1328125,0.76350015,5.549167,0.10241669,0.6354905,-0.713221,138.29848,133.684861785026
2016-07-28,0,0,0,35.78997,17.463455,-0.053712577,-0.06805628,6.18359375,5.953125,0.68359375,1.36475,9.272082,0.08020834,0.096688144,-0.9950568,174.45007,83.449451071319
2016-07-29,0,0,0,35.80004,17.486801,-0.055848874,-0.068666644,5.54296875,5.3154296875,0.37890625,1.13825,8.525,0.086375,0.12102526,-0.9922355,173.04585,85.92261214769599
2016-07-30,0,0,0,35.776543,18.327286,-0.1944029,-0.23865475,3.990234375,1.1669921875,-1.9267578125,1.2777501,8.223332,0.08529166,0.18037434,-0.983188,169.60419,148.79768992796744
2016-08-01,0,0,0,35.81179,18.934296,-0.16144292,-0.19562365,3.53515625,1.9892578125,-0.9365234375,1.0018333,8.327918,0.093541674,0.25767818,-0.96457297,165.04314,115.210604992321
2016-08-02,0,0,0,35.82354,19.18332,0.01556444,0.049745172,11.22265625,-1.48828125,10.7177734375,2.385833,6.339583,0.116541676,0.28342184,-0.9583554,163.52505,352.09440228903225
2016-08-06,0,0,0,35.806755,18.202759,-0.08728294,-0.09979553,3.4921875,0.328125,3.1943359375,2.1578336,8.429999,0.090166666,0.5678497,-0.8225084,145.37927,5.864902646897292
2016-08-08,0,0,0,35.76983,18.661911,-0.18982513,-0.229194,2.88671875,0.5341796875,-1.3056640625,1.232667,7.6362495,0.11004167,0.6936846,-0.7187287,136.01584,157.7493077118794
2016-08-09,0,0,0,35.781578,18.708603,-0.19684438,-0.2499466,6.55859375,0.4033203125,-6.4248046875,0.9349167,7.0008335,0.10800001,0.7406996,-0.6693972,132.10527,176.4079424537906
2016-08-10,0,0,0,35.793327,18.731949,-0.1638844,-0.20844142,6.0,3.1103515625,-2.49609375,0.7959166,6.093334,0.11816666,0.94921595,-0.17500491,100.44619,128.74745326510094
2016-08-11,0,0,0,35.818504,18.560745,-0.12115848,-0.14801477,6.59765625,6.0703125,1.8681640625,0.68758345,6.074167,0.12620835,0.7094784,-0.46307978,123.13266,72.89403251752617
2016-08-12,0,0,0,35.82522,18.475143,-0.10620441,-0.13428144,5.54296875,4.09765625,-1.7099609375,0.71133333,6.3841667,0.11925,0.44095635,-0.8871967,153.57161,112.6508843664729
2016-08-13,0,0,0,35.830257,18.436234,-0.109866634,-0.13367108,5.505859375,5.2490234375,1.2666015625,0.78349996,5.730416,0.131125,0.24520977,-0.9666956,165.7667,76.43373374263746
2016-08-14,0,0,0,35.815147,18.708603,-0.100405894,-0.11627552,2.896484375,0.4873046875,1.3798828125,0.9810001,5.76375,0.13020834,0.2502447,-0.966041,165.47723,19.45063926624005
2016-08-15,0,0,0,35.815147,18.879822,-0.14069033,-0.17487106,3.998046875,-0.1025390625,-3.3427734375,0.8749166,6.38125,0.11295835,0.33845297,-0.92709136,159.94438,181.7569883099082
2016-08-16,0,0,0,35.816826,18.957642,-0.15106662,-0.19379254,4.76953125,0.37109375,-3.80859375,0.62275,5.684583,0.10637501,0.8443892,-0.37516394,113.95567,174.43490116508838
2016-08-17,0,0,0,35.808434,18.79422,-0.111087374,-0.143437,3.150390625,1.5400390625,-1.4814453125,0.4884167,6.467083,0.09991666,0.97638243,-0.19999652,101.576004,133.88903816086804
2016-08-18,0,0,0,35.81179,18.83313,-0.13580737,-0.1739555,5.236328125,-0.8046875,-4.78515625,0.70208335,5.8729157,0.10179167,0.9880869,-0.10171294,95.87728,189.5457331568614
2016-08-19,0,0,0,35.816826,18.716385,-0.14465773,-0.19013031,7.01171875,2.4521484375,-5.375,1.1580833,6.5404167,0.11412501,0.97693676,0.14037572,81.82316,155.47688038766614
2016-08-20,0,0,0,35.83697,18.327286,0.020447401,0.012207404,7.013671875,6.9541015625,0.0322265625,0.8378334,5.8299994,0.12162501,0.8691512,-0.07845608,95.15797,89.73448291124652
2016-08-21,0,0,0,35.842007,18.109375,-0.014038514,-0.020142216,3.169921875,1.7353515625,-1.9755859375,0.6934168,7.0495834,0.10291669,0.8147599,-0.46835855,119.892105,138.70397931688234
2016-08-22,0,0,0,35.833614,18.023773,0.027161473,0.035706654,3.9140625,3.6298828125,0.203125,0.67875004,7.377501,0.104125,0.9965579,0.019045232,88.90515,86.79711975701099
2016-08-23,0,0,0,35.83865,17.89148,0.10620441,0.13824885,7.357421875,-0.6240234375,6.4443359375,1.4152502,5.9570827,0.12541668,0.4388136,-0.82030725,151.85597,354.4691300857769
2016-08-24,0,0,0,35.7799,17.751404,0.13489181,0.19257179,9.7265625,-0.3876953125,7.7919921875,1.8448333,5.9150004,0.11104167,0.538564,-0.8369758,147.24016,357.1515626277469
2016-08-25,0,0,0,35.776543,17.68135,0.118717,0.14984588,6.8984375,4.78515625,4.5439453125,1.7781668,6.5495834,0.12770833,0.4372401,-0.89675754,154.00711,46.48109548413879
2016-08-26,0,0,0,35.764793,17.782532,-0.0012207404,0.0054933317,6.607421875,2.7080078125,5.2646484375,1.4769167,5.95875,0.13087498,0.40327716,-0.91128117,156.12875,27.220193838666887
2016-08-28,0,0,0,35.786613,17.782532,-0.05279702,-0.06378368,4.228515625,3.60546875,0.6240234375,0.64291674,6.875833,0.095,0.37060916,-0.9214022,158.08887,80.18069936124209
2016-08-29,0,0,0,35.83865,17.868134,-0.09399701,-0.114749596,2.892578125,-0.0087890625,-1.8564453125,0.81875014,6.868334,0.12200001,0.31997046,-0.9401838,161.20514,180.2712562666881
2016-08-30,0,0,0,35.83865,17.961517,-0.14831996,-0.19745475,6.541015625,-1.8330078125,-6.09765625,1.2955002,6.782917,0.09825,0.84885174,-0.33041227,111.26828,196.7312290644696
2016-08-31,0,0,0,35.830257,17.914825,-0.07446516,-0.104068115,5.337890625,2.3359375,-3.1533203125,1.0235835,7.1420827,0.112541676,0.98812175,0.063589446,86.31787,143.46944726946947
2016-09-01,0,0,0,35.79165,17.68135,-0.094912566,-0.10773034,4.599609375,-2.0693359375,-2.5205078125,0.7620001,6.3058333,0.113000005,0.8776365,-0.465693,117.95139,219.3859821863417
2016-09-02,0,0,0,35.70437,17.696915,-0.08972442,-0.14984588,6.62890625,-0.57421875,-5.4072265625,1.0688334,5.4249997,0.13062501,0.93319696,0.1614273,80.18592,186.06178878872865
2016-09-03,0,0,0,35.737938,17.626877,0.08636738,0.08911405,7.48046875,7.177734375,0.875,1.6974998,7.91,0.09837499,0.45973325,-0.33550242,126.12108,83.04966536448683
2016-09-04,0,0,0,35.716118,17.64244,0.079348125,0.101931825,4.060546875,2.85546875,0.8759765625,1.6524167,8.624167,0.1,0.21602799,-0.97576666,167.51648,72.94547660329829
2016-09-05,0,0,0,35.729546,17.712479,0.03051851,0.040894803,3.640625,-0.0322265625,-2.9375,1.0881668,7.662499,0.108875,0.31292155,-0.94877726,161.74663,180.6285521522038
2016-09-06,0,0,0,35.739616,17.790314,-0.080568865,-0.11566515,3.39453125,-1.4599609375,-2.4462890625,0.78108335,6.009584,0.12166666,0.69971806,-0.6472315,132.7685,210.8290224370669
2016-09-07,0,0,0,35.675835,17.837006,-0.10223701,-0.13275552,4.0078125,-1.6806640625,-2.0322265625,0.8973334,5.59125,0.09120834,0.9000477,-0.40631947,114.29642,219.59096081236865
2016-09-08,0,0,0,35.69262,17.938171,-0.124210335,-0.17426069,7.349609375,-2.7392578125,-6.7109375,1.3363334,6.0091667,0.14175,0.98819155,-0.009490105,90.550224,202.20420780516807
2016-09-09,0,0,0,35.70101,17.9693,-0.20905179,-0.2783288,9.666015625,-2.9609375,-8.6123046875,2.0446665,6.95125,0.11779166,0.95141953,0.2954857,72.74658,198.97313133710884
2016-09-11,0,0,0,35.694298,17.72026,-0.05279702,-0.053102206,3.34375,0.6181640625,1.1787109375,1.3422502,7.3741665,0.11916667,0.47536054,-0.87091154,151.37341,27.674348387485907
2016-09-12,0,0,0,35.694298,17.77475,-0.03875851,-0.033265173,4.025390625,-2.04296875,1.3662109375,0.7933335,6.016249,0.14487502,0.84674853,-0.46684614,118.86968,303.7721531138204
2016-09-13,0,0,0,35.66576,17.619095,0.010376293,-0.0003051851,3.73046875,-0.4580078125,-1.51171875,0.75174993,5.36,0.16562502,0.9787292,-0.18150485,100.50612,196.85531691349843
2016-09-15,0,0,0,35.660725,17.587967,0.012817774,0.0036622211,5.97265625,5.4189453125,-2.1513671875,0.74941665,7.5033326,0.107624985,0.86397535,-0.03554614,92.355965,111.65349685112484
2016-09-16,0,0,0,35.662403,17.549057,0.08667257,0.10803552,3.8125,3.3876953125,0.84375,1.1161668,8.072917,0.090333335,0.13358656,-0.98139733,172.24861,76.01428875327747
2016-09-17,0,0,0,35.669117,17.665787,-0.041810356,-0.048524432,4.60546875,-1.2626953125,-3.8818359375,1.149,6.9162498,0.11087502,0.3168086,-0.9259658,161.1122,198.01882700996995
2016-09-18,0,0,0,35.650654,17.766968,-0.090029605,-0.12726219,5.056640625,2.5869140625,-0.4248046875,0.9472501,6.1049995,0.12908334,0.8126804,-0.35616156,113.665695,99.32547787266344
2016-09-19,0,0,0,35.627155,17.922607,-0.014343699,-0.009765923,6.181640625,4.0048828125,3.78125,1.7078334,7.340416,0.11395834,0.23840745,-0.96718836,166.1529,46.64519344184521
2016-09-20,0,0,0,35.630512,18.054901,-0.09552293,-0.11444441,4.767578125,-1.0107421875,-3.8583984375,1.19725,7.1116657,0.11545834,0.63263303,-0.7589708,140.18741,194.6793011098128
2016-09-21,0,0,0,35.628834,18.241669,-0.1309244,-0.17212439,5.662109375,1.8056640625,-3.5107421875,0.92975014,6.5641665,0.12133334,0.9490976,-0.2177899,102.92394,152.78208790030612
2016-09-22,0,0,0,35.617085,18.319504,0.13397625,0.16510513,9.279296875,6.17578125,6.68359375,1.8559166,6.414167,0.118833356,0.33740273,-0.8353513,158.00595,42.73858348558304
2016-09-23,0,0,0,35.618763,18.187195,0.1431318,0.18677327,9.263671875,4.0068359375,8.2080078125,2.2525835,6.980833,0.114750005,0.31329337,-0.94212437,161.606,26.01986320751257
2016-09-25,0,0,0,35.585194,18.731949,-0.10315256,-0.100405894,6.037109375,2.9931640625,4.7099609375,1.3820835,6.3700004,0.12829167,0.5830776,-0.7439541,141.91225,32.435818834001736
2016-09-26,0,0,0,35.596943,18.879822,-0.03784295,-0.032654807,5.416015625,3.4130859375,0.7412109375,1.2664167,6.28375,0.13095832,0.22919631,-0.9733624,166.75,77.74747768592937
2016-09-27,0,0,0,35.61205,18.79422,0.043946654,0.050660726,7.04296875,5.8515625,2.70703125,1.2874168,6.3145833,0.12841667,0.2861352,-0.9577816,163.36661,65.17394494855688
2016-09-28,0,0,0,35.635548,19.346756,-0.1394696,-0.16327402,6.23828125,-2.30078125,-4.7451171875,1.4505833,6.3995833,0.12004167,0.56197,-0.74150425,142.84229,205.86751403327
2016-09-29,0,0,0,35.637226,19.32341,-0.15076144,-0.20447402,9.177734375,3.4599609375,-7.37109375,1.1594168,6.132916,0.12458334,0.8624945,0.4727808,61.27042,154.8548335323518
2016-10-02,0,0,0,35.6238,19.097717,-0.18189031,-0.24658956,7.095703125,-1.3876953125,-6.6494140625,0.66875005,5.5216675,0.14404169,0.6491204,-0.21101604,108.0083,191.788113181564
2016-10-03,0,0,0,35.62212,18.980988,-0.08545183,-0.126957,7.701171875,6.6845703125,-2.796875,0.7334168,5.4191666,0.1425,0.8684695,0.44731537,62.748734,112.70480472067275
2016-10-05,0,0,0,35.60198,18.21054,-0.08789331,-0.11627552,5.41796875,5.0419921875,0.3515625,1.1666666,7.196249,0.111375004,0.04666644,-0.9988323,177.32503,86.011398364777
2016-10-06,0,0,0,35.6003,18.350632,-0.09613331,-0.12359996,4.265625,2.7978515625,-1.0576171875,1.11025,8.863333,0.09345833,0.05456591,-0.9981217,176.87082,110.70711708418573
2016-10-07,0,0,0,35.54323,18.623001,-0.12878811,-0.18463698,4.025390625,2.1513671875,-1.4990234375,0.9816668,8.652917,0.08933333,0.12437853,-0.9900553,172.83957,124.8679013890386
2016-10-09,0,0,0,35.581837,18.73973,-0.21332438,-0.28382215,9.24609375,-2.8681640625,-8.7060546875,1.2278333,5.406667,0.15183334,0.76596886,-0.18932717,103.88371,198.23419628990632
2016-10-10,0,0,0,35.538193,18.934296,-0.16113773,-0.2169866,8.482421875,6.9375,1.9375,1.202,6.1966662,0.12179166,0.80377126,0.14378463,79.85777,74.39605285494326
2016-10-11,0,0,0,35.544907,18.747528,-0.049439985,-0.0552385,5.703125,4.4150390625,2.05078125,1.2208333,6.595833,0.11979169,0.17329198,-0.9840824,170.0129,65.08517851703101
2016-10-12,0,0,0,35.558334,18.724167,-0.049439985,-0.046998505,7.4921875,1.91796875,4.8818359375,1.4570836,6.7933335,0.111291684,0.12376853,-0.9918928,172.88737,21.448800144371035
2016-10-13,0,0,0,35.583515,19.1055,-0.10589923,-0.11017182,7.009765625,0.8017578125,6.73828125,2.3065002,7.4850006,0.09950002,0.19885361,-0.9799502,168.52917,6.785465535701974
2016-10-14,0,0,0,35.6003,19.191101,-0.14496292,-0.1678518,4.076171875,-0.2666015625,-2.05859375,1.5082499,7.4812503,0.09966668,0.2766121,-0.96016735,163.92897,187.37911278909183
2016-10-15,0,0,0,35.607014,19.222229,-0.220954,-0.29053622,7.091796875,-1.1962890625,-6.6298828125,1.0843333,6.437083,0.11258335,0.7586581,-0.5541834,126.147316,190.2283322940496
2016-10-16,0,0,0,35.571762,19.307846,-0.3564562,-0.4547258,7.75390625,-0.8876953125,-6.7861328125,1.2783337,5.99875,0.12591667,0.9163049,0.33455536,69.94217,187.45255630720035
2016-10-17,0,0,0,35.571762,19.043243,-0.23529771,-0.2963347,5.845703125,5.0712890625,-0.671875,1.0559167,7.1220837,0.10995834,0.8633854,0.45767173,62.072395,97.54693966138352
2016-10-18,0,0,0,35.585194,18.942078,-0.24597919,-0.31434065,5.5859375,3.8037109375,-1.0517578125,0.5105001,6.08375,0.123,0.9763728,0.007464575,89.56197,105.45656583463273
2016-10-19,0,0,0,35.591908,18.903168,-0.27283546,-0.31891844,4.8828125,-2.33984375,1.8046875,0.9620834,5.239166,0.13662499,0.6606279,-0.7124091,137.15976,307.64248031479656
2016-10-20,0,0,0,35.603657,18.918732,-0.21423994,-0.27100438,7.798828125,-2.8623046875,-6.8251953125,1.2869167,5.268333,0.15820836,0.94892925,0.16961251,79.86591,202.75187593973703
2016-10-21,0,0,0,35.58855,19.06659,-0.22675252,-0.2987762,7.6015625,-1.8486328125,-4.4951171875,1.3955833,5.993334,0.13291667,0.9076807,0.41699588,65.32556,202.3550882657196
2016-10-22,0,0,0,35.576797,19.40123,-0.055543687,-0.054628134,9.4609375,4.8544921875,7.3837890625,1.7445,6.2962494,0.12433332,0.50743175,-0.7047102,144.24394,33.32302831945947
2016-10-25,0,1,3,35.501266,19.572433,-0.1739555,-0.23987548,4.185546875,-0.4482421875,-2.7666015625,1.8460835,8.435416,0.09416667,0.35632613,-0.9333105,159.10378,189.2030373547872
2016-10-27,0,1,2,35.502945,19.689163,-0.13031404,-0.12939848,6.212890625,-2.57421875,5.5341796875,1.5282501,5.6141667,0.13683334,0.31742176,-0.9434576,161.40474,335.05454829700204
2016-10-28,0,0,0,35.511337,20.054932,-0.19745475,-0.237434,4.021484375,-3.6201171875,-0.65625,1.1794168,5.3787494,0.1485417,0.68910056,-0.69549733,135.26471,259.7250793885181
2016-10-29,0,0,0,35.516373,20.093842,-0.25208288,-0.3317362,7.36328125,-4.1220703125,-5.8173828125,1.27625,5.345,0.15891668,0.96488315,-0.012304517,90.73061,215.3205526049153
2016-10-30,0,1,3,35.50966,19.907074,-0.1617481,-0.23102511,7.953125,1.1865234375,-3.2060546875,1.3304168,5.8579173,0.13125,0.9212801,0.36491835,68.39151,159.69107470170843
2016-10-31,0,0,0,35.472733,19.494614,-0.11993774,-0.14282662,5.130859375,1.5478515625,2.7666015625,1.1026665,5.918333,0.12504165,0.60980165,-0.6821634,138.20573,29.22603491870933
2016-11-01,0,1,2,35.48448,19.447922,-0.071108125,-0.08636738,4.154296875,1.0205078125,0.046875,0.8253333,5.5816665,0.1461667,0.8169348,-0.47202,120.019066,87.37008066898431
2016-11-02,0,0,0,35.492874,19.432358,-0.15900144,-0.18494217,3.560546875,-1.359375,-1.2119140625,0.7964167,5.840416,0.14270835,0.85017866,-0.44812274,117.79338,228.28226225931195
2016-11-03,0,0,0,35.447556,19.47905,-0.15228736,-0.20569475,3.69921875,-1.1474609375,-2.0390625,0.7870833,5.9975,0.10641667,0.466169,-0.881938,152.14026,209.36817498359903
2016-11-04,0,0,0,35.45259,19.642471,-0.097048864,-0.16083254,5.15625,1.2158203125,-3.2958984375,0.65024996,5.231666,0.16358335,0.83861876,-0.25552478,106.94582,159.75154263791205
2016-11-07,0,0,0,35.44252,19.782562,-0.12024292,-0.17670217,5.30859375,-1.7392578125,-4.6982421875,1.2553333,6.9925003,0.089458324,0.6808947,-0.5331276,128.06026,200.3142150932649
2016-11-08,0,0,0,35.439163,19.860382,-0.0839259,-0.072328866,5.853515625,-0.25390625,5.6103515625,1.1085833,6.0745835,0.12041665,0.76256317,-0.5509807,125.84953,357.408747663029
2016-11-09,0,0,0,35.387127,20.171661,-0.07415998,-0.06836146,2.951171875,-0.7353515625,1.2119140625,0.99316674,5.482083,0.16054165,0.81639576,-0.56249857,124.56693,328.75193309594647
2016-11-10,0,1,2,35.392162,20.296188,-0.14679404,-0.17120884,3.69921875,-1.41796875,1.1171875,0.80724996,5.4579163,0.15404166,0.8214962,-0.53896,123.26772,308.23382517744693
2016-11-11,0,0,0,35.398876,20.233917,-0.16357921,-0.19837031,6.3046875,-3.4755859375,-3.2119140625,0.93450004,5.0208325,0.16208334,0.54650134,-0.6608234,140.40923,227.2578638725743
2016-11-12,0,0,0,35.437485,20.802032,-0.057985168,-0.13367108,4.484375,1.2958984375,-1.05859375,1.0268334,5.8366666,0.14070834,0.9658268,0.24137555,75.968285,129.244705199877
2016-11-13,0,0,1,35.457626,20.677505,0.024719993,0.0076296274,7.306640625,6.5947265625,-1.1416015625,0.73366666,6.0941663,0.12879167,0.9440902,0.025551766,88.44967,99.82104322558108
2016-11-15,0,0,0,35.5063,20.475174,-0.071108125,-0.07538072,3.318359375,-0.171875,0.9345703125,1.8296667,7.557917,0.107,0.2998714,-0.9534773,162.54149,349.5792876032055
2016-11-16,0,0,0,35.511337,20.49852,-0.07751702,-0.067445904,5.15625,-0.9658203125,5.0205078125,1.90075,7.401666,0.10212501,0.25422606,-0.9670474,165.27084,349.11075273543804
2016-11-17,0,1,2,35.51805,20.560776,-0.09857479,-0.14465773,5.939453125,-1.8623046875,-5.234375,1.4968334,7.1404166,0.10466666,0.43990502,-0.88791627,153.64456,199.58472365395195
2016-11-18,0,0,0,35.513016,20.514084,-0.097048864,-0.15015107,6.8203125,-1.4267578125,-0.33203125,1.16875,6.852083,0.10445833,0.7420471,-0.65553826,131.45798,256.89945499009383
2016-11-19,0,0,0,35.516373,20.584122,-0.042115543,-0.025330363,3.734375,-1.3388671875,3.0517578125,1.13425,5.7487493,0.10358333,0.43500185,-0.89713424,154.13222,336.31197768438443
2016-11-20,0,0,0,35.51973,20.65416,-0.10345775,-0.15259254,4.5234375,-2.5625,-3.5634765625,0.79200006,6.8195825,0.06312501,0.38799623,-0.9101474,156.91142,215.7199543122903
2016-11-21,0,0,1,35.513016,21.191132,-0.126957,-0.21668142,6.609375,-2.90234375,-5.8330078125,1.2220834,7.845,0.07287501,0.60367924,-0.71522886,139.83441,206.4536705957092
2016-11-22,0,0,0,35.51973,21.058838,-0.15472884,-0.22949919,6.537109375,-2.86328125,-5.7939453125,1.5175834,6.459167,0.11675,0.95204663,0.24671799,75.47168,206.29789479543248
2016-11-23,0,0,1,35.523087,20.918762,0.036927395,0.046998505,7.884765625,2.4482421875,5.44140625,1.7923335,6.397499,0.123875014,0.8124365,-0.26750278,108.22464,24.22432475098509
2016-11-26,0,1,2,35.576797,21.043274,-0.046998505,-0.050660726,5.994140625,-4.6220703125,-0.40234375,1.8783336,7.824167,0.093208335,0.34238568,-0.9394214,159.975,265.02503551074585
2016-11-27,0,0,1,35.581837,20.83316,-0.10681479,-0.12359996,5.169921875,-3.65625,-1.5556640625,1.696167,7.5141664,0.08579167,0.3646878,-0.9307715,158.60413,246.95118027958955
