date,beach.x,presence,bluebottles,beach_key,surf_club,slsa_branch,state,lat.x,lon.x,length,orientation,embaymentisation,beach
28/12/2017,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
29/12/2017,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
30/12/2017,Coogee Beach,1,Some,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
31/12/2017,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
1/01/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
2/01/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
3/01/2018,Coogee Beach,0,Likely,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
4/01/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
5/01/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
6/01/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
7/01/2018,Coogee Beach,0,Likely,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
8/01/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
9/01/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
10/01/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
12/01/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
14/01/2018,Coogee Beach,0,Likely,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
15/01/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
16/01/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
17/01/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
18/01/2018,Coogee Beach,0,Likely,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
19/01/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
20/01/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
21/01/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
22/01/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
23/01/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
24/01/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
25/01/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
26/01/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
27/01/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
28/01/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
29/01/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
30/01/2018,Coogee Beach,1,Some,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
31/01/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
1/02/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
2/02/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
3/02/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
4/02/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
5/02/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
6/02/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
7/02/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
8/02/2018,Coogee Beach,1,Some,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
9/02/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
10/02/2018,Coogee Beach,0,Likely,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
11/02/2018,Coogee Beach,0,Likely,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
12/02/2018,Coogee Beach,0,Likely,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
13/02/2018,Coogee Beach,0,Likely,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
14/02/2018,Coogee Beach,1,Many,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
15/02/2018,Coogee Beach,1,Many,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
16/02/2018,Coogee Beach,0,Likely,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
17/02/2018,Coogee Beach,1,Many,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
18/02/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
19/02/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
20/02/2018,Coogee Beach,1,Some,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
21/02/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
22/02/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
23/02/2018,Coogee Beach,1,Some,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
26/02/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
27/02/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
28/02/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
1/03/2018,Coogee Beach,0,Likely,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
2/03/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
3/03/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
4/03/2018,Coogee Beach,1,Some,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
5/03/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
6/03/2018,Coogee Beach,0,Likely,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
7/03/2018,Coogee Beach,1,Some,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
8/03/2018,Coogee Beach,1,Some,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
9/03/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
10/03/2018,Coogee Beach,0,Likely,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
11/03/2018,Coogee Beach,0,Likely,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
12/03/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
13/03/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
14/03/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
15/03/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
16/03/2018,Coogee Beach,0,Likely,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
17/03/2018,Coogee Beach,0,Likely,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
18/03/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
19/03/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
20/03/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
21/03/2018,Coogee Beach,0,Likely,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
22/03/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
23/03/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
24/03/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
25/03/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
26/03/2018,Coogee Beach,0,Likely,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
27/03/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
28/03/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
29/03/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
30/03/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
31/03/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
1/04/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
2/04/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
3/04/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
4/04/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
5/04/2018,Coogee Beach,0,Likely,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
6/04/2018,Coogee Beach,0,Likely,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
7/04/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
8/04/2018,Coogee Beach,0,Likely,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
9/04/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
10/04/2018,Coogee Beach,0,Likely,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
11/04/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
12/04/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
13/04/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
14/04/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
15/04/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
16/04/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
17/04/2018,Coogee Beach,0,Likely,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
18/04/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
19/04/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
20/04/2018,Coogee Beach,1,Some,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
21/04/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
22/04/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
23/04/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
24/04/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
25/04/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
26/04/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
27/04/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
28/04/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
29/04/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
30/04/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
1/05/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
2/05/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
3/05/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
4/05/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
5/05/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
6/05/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
7/05/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
8/05/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
9/05/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
10/05/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
11/05/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
12/05/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
13/05/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
14/05/2018,Coogee Beach,0,Likely,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
15/05/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
16/05/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
17/05/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
18/05/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
19/05/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
20/05/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
21/05/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
22/05/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
23/05/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
24/05/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
25/05/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
26/05/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
27/05/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
28/05/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
29/05/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
30/05/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
31/05/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
1/06/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
2/06/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
3/06/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
4/06/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
5/06/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
6/06/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
7/06/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
8/06/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
9/06/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
10/06/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
11/06/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
12/06/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
13/06/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
14/06/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
15/06/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
16/06/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
17/06/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
18/06/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
19/06/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
20/06/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
21/06/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
22/06/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
25/06/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
26/06/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
27/06/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
28/06/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
29/06/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
30/06/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
1/07/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
2/07/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
3/07/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
4/07/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
5/07/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
6/07/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
7/07/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
8/07/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
9/07/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
10/07/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
11/07/2018,Coogee Beach,0,None,nsw326,Coogee SLSC,Sydney Inc.,NSW,-33.9222,151.2572,400,112,0.63,Coogee Beach
