time,beach.x,presence,bluebottles,crt_salt,crt_temp,crt_u,crt_v,wnd_sfcWindspeed,wnd_temp,wnd_uas,wnd_vas,wave_hs,wave_t01,wave_cge,wave_fp,wave_cos_dir,wave_dir,wnd_dir
2018-11-24,2,0,0,35.59862,18.716385,0.12146367,0.16266365,4.294921875,292.75,2.5234375,2.3271484375,2.1785834,8.380418,21.237501,0.09970834,-0.99207526,173.41275,47.31732866175213
2018-11-26,2,0,0,35.586872,19.385666,-0.019837031,-0.0018311106,4.8203125,293.0,0.2412109375,4.109375,2.2568336,7.3312497,20.933332,0.10983334,-0.9171873,157.41093,3.35927704038653
2018-11-27,2,0,0,35.583515,19.650253,-0.21454512,-0.25727102,6.53515625,293.328125,-5.671875,-1.9111328125,1.4610834,5.8941665,7.1375003,0.13512503,-0.67807645,133.70677,251.37880581328133
2018-11-29,2,0,0,35.48784,19.665817,0.056764428,0.08484146,8.50390625,293.015625,2.6865234375,7.9169921875,2.3695,6.8199997,20.779165,0.118625015,-0.7853542,142.20604,18.74394345614536
2018-11-30,2,0,0,35.516373,19.8526,-0.13794366,-0.14984588,2.703125,293.0,-1.90625,-0.27734375,1.6964164,7.473334,11.508335,0.10870835,-0.57365555,125.10607,261.7220166964403
2018-12-01,2,0,0,35.54155,20.132751,-0.15503404,-0.22125919,5.720703125,293.4375,-2.2763671875,-4.97265625,1.3934168,6.5287514,7.3624988,0.10675001,-0.37092495,111.90543,204.5972128140017
2018-12-02,2,0,0,35.571762,20.405136,-0.0634785,-0.08728294,6.47265625,293.390625,2.0166015625,2.2568359375,1.6635834,6.2395835,10.808333,0.12495836,-0.69415665,138.70453,41.782462890177726
2018-12-03,2,0,0,35.58016,20.49852,-0.06714072,-0.095828116,4.47265625,293.703125,1.1044921875,0.3349609375,1.1578333,6.159584,5.120833,0.11020833,-0.74495965,140.23239,73.12894788141062
2018-12-04,2,0,0,35.586872,20.475174,-0.039063692,-0.017090365,5.09765625,293.859375,-4.0029296875,3.1279296875,1.6584167,6.84375,11.316667,0.101624995,-0.97098845,166.86124,308.0044283063478
2018-12-05,2,0,0,35.660725,20.895416,-0.09277627,-0.101931825,4.36328125,293.984375,-3.8916015625,-0.84375,1.2385,6.18375,5.6666675,0.11220834,-0.9516356,163.4544,257.7668665534883
2018-12-06,2,0,0,35.662403,20.825378,-0.16876736,-0.2169866,6.62109375,294.0,-3.0576171875,-5.53515625,1.1606667,4.9249997,3.7875001,0.16608332,-0.16564801,100.26968,208.91623575239143
2018-12-07,2,0,0,35.660725,20.747559,-0.17700735,-0.2334666,8.58203125,293.78125,-3.7294921875,-7.58203125,1.6038336,5.31375,7.8250003,0.15620835,0.37976432,67.49269,206.19190980352383
2018-12-08,2,0,0,35.65569,20.708633,-0.14984588,-0.20050661,8.55078125,293.640625,-4.1142578125,-7.45703125,1.7293334,5.930834,9.8,0.1371667,0.44464,63.548336,208.8867801237838
2018-12-09,2,0,0,35.647297,20.786469,-0.13733329,-0.19013031,5.42578125,293.625,-3.6337890625,-3.4267578125,1.7086667,6.127916,9.749999,0.131125,0.47470048,61.65834,226.6795609715595
2018-12-10,2,0,0,35.637226,20.825378,-0.054628134,-0.04608295,5.453125,293.625,-1.8173828125,2.68359375,1.3680834,6.2570834,6.5208325,0.12075,0.3365645,69.884384,325.8933651176161
2018-12-11,2,1,2,35.638905,20.747559,0.041505173,0.0756859,3.169921875,293.625,-2.3857421875,1.6884765625,1.11675,6.010416,4.225,0.11937498,0.02369723,88.6319,305.28843181876096
2018-12-12,2,0,0,35.640583,20.770905,-0.04730369,-0.06897183,5.81640625,294.0625,-3.5283203125,-4.4384765625,1.1225001,5.201667,3.7374995,0.13966668,0.09825817,84.34197,218.48257518987532
2018-12-13,2,0,0,35.61037,20.786469,-0.13275552,-0.20569475,5.9453125,294.234375,-3.3330078125,-4.30859375,1.6410003,6.024584,9.341666,0.12666668,0.20893206,77.615845,217.7245351662555
2018-12-14,2,0,0,35.546585,21.237823,-0.115970336,-0.2108829,2.96875,294.359375,-1.8818359375,-0.60546875,1.6752499,6.7774997,10.299999,0.12195832,0.42348775,64.9375,252.1647507618873
2018-12-16,2,0,0,35.55162,21.160004,-0.16113773,-0.27466658,7.203125,293.890625,-3.3095703125,-6.26171875,2.2798333,6.848333,19.8875,0.115625,0.5116978,59.212395,207.8582538042363
2018-12-17,2,0,0,35.596943,21.02771,-0.029602954,0.0018311106,4.36328125,294.421875,-0.890625,2.4423828125,1.5471667,6.4349995,8.3,0.12658334,0.49793044,60.133324,339.9654065435212
2018-12-18,2,0,0,35.60198,21.128876,-0.0045777764,0.05279702,6.095703125,294.609375,-2.2314453125,5.4560546875,1.3771669,5.5699997,5.875,0.12816668,0.021885099,88.70037,337.7561676609013
2018-12-19,2,0,0,35.581837,21.214478,-0.047608875,-0.06714072,3.3984375,294.515625,-2.1044921875,-0.9462890625,1.4084167,6.9,7.5791664,0.111375004,-0.3947582,113.53583,245.78883939999207
2018-12-20,2,0,0,35.57848,21.564682,-0.032044433,-0.01617481,7.7109375,294.609375,-1.4140625,3.9638671875,1.7136666,6.3716674,10.733334,0.11454167,-0.5163341,122.836044,340.3667453995714
2018-12-21,2,0,0,35.58855,21.447952,0.09033479,0.143437,6.9375,294.625,-0.2255859375,6.2529296875,1.9107499,6.6349998,13.620834,0.126,-0.76661396,141.19072,357.9338454703608
2018-12-22,2,0,0,35.61037,21.074402,0.1617481,0.22034363,9.15234375,294.625,0.7734375,9.0703125,2.4101665,6.6754155,21.1625,0.119083345,-0.9240282,157.79411,4.87389642220478
2018-12-24,2,0,0,35.64562,21.121094,-0.09552293,-0.15106662,5.90625,294.125,-2.2724609375,-5.0390625,1.2424167,5.9379163,5.233333,0.12037501,-0.286714,106.87487,204.2738983568856
2018-12-25,2,0,0,35.65401,21.22226,-0.09063997,-0.16022217,6.04296875,294.453125,-3.27734375,-5.0458984375,1.1346668,5.7345834,4.358333,0.12016665,0.03922585,87.7336,213.0039851008549
2018-12-27,2,0,0,35.672478,21.424606,-0.13214515,-0.2029481,8.0390625,294.71875,-3.7236328125,-7.0546875,1.5395836,5.6225,7.454168,0.14254166,0.45394674,62.95282,207.8261641334521
2018-12-28,2,0,0,35.66576,21.276749,-0.14862514,-0.22003846,8.27734375,294.53125,-3.8876953125,-7.25390625,1.9936666,6.162916,13.516667,0.12558334,0.52778834,58.141666,208.188863578994
2018-12-29,2,0,1,35.640583,21.28453,-0.11200293,-0.19104587,5.8515625,294.5,-2.9931640625,-4.8447265625,1.8738333,6.5020847,12.379166,0.12199998,0.5261079,58.25417,211.70855971038856
2018-12-30,2,0,0,35.637226,21.36235,-0.012207404,-0.07049776,3.81640625,294.609375,-2.4638671875,-2.7353515625,1.5923334,6.6270833,9.066668,0.12170836,0.5242143,58.38332,222.0109365193396
2018-12-31,2,0,0,35.62044,21.59581,0.030213324,-0.008239998,4.888671875,294.84375,-1.5517578125,-3.6552734375,1.5996667,6.587916,9.062501,0.123208344,0.49286366,60.46667,203.0024742352396
2019-01-01,2,0,0,35.625477,22.257309,-0.046388134,-0.0921659,4.470703125,294.984375,-2.625,-2.9013671875,1.5509168,6.3929176,8.3375,0.12662499,0.44727215,63.429157,222.13708980064132
2019-01-02,2,0,0,35.630512,22.397385,-0.06256294,-0.11139256,3.5234375,295.0,-2.7802734375,-1.2373046875,1.6460834,6.488334,9.633334,0.12779169,0.40686035,65.98742,246.00950813779136
2019-01-03,2,0,0,35.637226,22.335129,-0.0491348,-0.09674367,5.478515625,295.109375,-2.78125,-4.4580078125,1.4440837,6.2045827,7.5,0.124958344,0.29209033,73.00821,211.9591041212205
2019-01-04,2,0,0,35.674156,22.20282,-0.11627552,-0.21210364,6.857421875,295.125,-3.0263671875,-5.9951171875,1.8655834,6.495833,13.129167,0.11841669,0.36485687,68.49465,206.7848882325926
2019-01-05,2,0,0,35.650654,22.04718,0.081789605,0.13855404,8.78515625,295.125,-0.0966796875,8.0048828125,1.99125,6.460833,14.366669,0.11750001,-0.13932024,98.76418,359.30803874659824
2019-01-06,2,0,0,35.63387,21.704758,0.124210335,0.17426069,5.966796875,295.234375,-2.3154296875,5.3349609375,1.6550001,5.950833,9.270833,0.140875,-0.5689357,125.01635,336.53864460150965
2019-01-07,2,0,0,35.669117,22.016052,0.020447401,0.013733329,2.76953125,295.03125,-2.00390625,-1.1396484375,1.2505001,5.588333,4.9666667,0.14708334,-0.089990444,95.21947,240.3725279229668
2019-01-08,2,0,0,35.659046,22.179474,-0.025025178,-0.08209479,4.845703125,295.0,-2.0244140625,-3.6650390625,1.3960834,6.192917,7.3833337,0.13475,0.31121904,71.67199,208.91442169138716
2019-01-09,2,0,0,35.657368,22.26509,0.03723258,0.10376293,6.68359375,295.109375,0.43359375,6.54296875,1.3955835,6.1391664,6.7999997,0.130375,-0.20385163,103.12688,3.7913708493029503
2019-01-10,2,0,0,35.694298,22.179474,0.07324442,0.11810663,5.5390625,295.015625,2.265625,4.9248046875,1.3885001,5.9295826,6.4666657,0.14029168,-0.6260519,128.79613,24.70449318340081
2019-01-11,2,0,0,35.650654,22.140564,0.06500442,0.022583697,4.720703125,295.4375,-2.70703125,-3.40234375,1.3274167,5.9624996,6.1458335,0.13779168,0.004500563,89.72702,218.5070627466149
2019-01-12,2,0,0,35.657368,22.34291,-0.021057772,-0.054933317,5.8046875,295.5,-2.2353515625,-1.1357421875,1.2753335,5.924582,5.5333333,0.124625,0.34033406,70.029335,243.06569007163523
2019-01-13,2,0,0,35.719475,22.8721,-0.006103702,0.019531846,4.01171875,295.71875,0.3203125,3.6630859375,1.3645,6.465833,6.7875,0.10358333,-0.35139355,111.27935,4.997423349011285
2019-01-14,2,0,0,35.72451,22.98883,-0.112308115,-0.1779229,7.25,295.859375,-4.0361328125,-5.9228515625,1.5119166,5.903749,7.4208336,0.13587502,0.018675912,88.875885,214.27251088721377
2019-01-15,2,0,0,35.73458,22.73201,-0.18951994,-0.26367992,7.619140625,295.984375,-4.1083984375,-6.3818359375,1.8959168,6.043333,12.049999,0.13504167,0.36485013,68.56045,212.77199039081324
2019-01-16,2,0,0,35.739616,22.755371,-0.053407393,-0.14831996,4.744140625,296.0,-3.17578125,-3.3408203125,1.5927501,6.359583,8.791667,0.13191669,0.36918905,68.32917,223.5492406262568
2019-01-17,2,0,0,35.741295,22.677536,-0.046998505,-0.13214515,6.927734375,295.78125,-4.2158203125,-4.9169921875,1.7987499,6.2299995,11.045834,0.12862499,0.43592545,64.14572,220.6097277980928
2019-01-18,2,0,0,35.737938,22.560806,-0.0076296274,-0.06317332,6.681640625,295.75,-1.76953125,-1.25,1.7051668,6.2733326,9.954167,0.124249965,0.49185386,60.529167,234.76254886450155
2019-01-19,2,1,2,35.73458,22.802063,0.09643849,0.1513718,6.71484375,295.75,-1.1298828125,6.5390625,1.4916668,5.6999993,7.004165,0.13945834,-0.54065883,128.44304,350.1966767675883
2019-01-20,2,0,0,35.73626,22.763153,0.021057772,0.043031096,2.583984375,295.859375,-2.2548828125,0.6474609375,0.9589167,5.6291656,3.020833,0.120583355,-0.74981683,138.9433,286.02074624508657
2019-01-21,2,0,0,35.72619,22.794281,-0.024719993,-0.08606219,4.013671875,295.65625,-1.734375,-3.2412109375,0.8650834,5.1904163,2.5249999,0.15095834,-0.29236278,107.341484,208.15127720070896
2019-01-22,2,1,2,35.731224,23.31569,-0.05157628,-0.14160588,5.419921875,295.953125,-2.7509765625,-4.56640625,1.1028334,5.3737493,3.8583333,0.15595834,0.242226,75.82855,211.0663563857209
2019-01-23,2,0,0,35.732903,23.393509,0.008545183,0.07904294,8.43359375,296.21875,1.4609375,8.10546875,1.3978335,5.3970833,5.920833,0.15258335,-0.67425466,140.88055,10.217346088715315
2019-01-24,2,0,0,35.72283,23.377945,-0.06286813,-0.049745172,3.44921875,296.46875,0.4072265625,2.2607421875,1.3868335,6.4516664,6.891666,0.13104166,-0.8766455,151.27489,10.21116547999867
2019-01-25,2,0,1,35.741295,24.132812,-0.229194,-0.37202063,6.474609375,296.71875,-3.0625,-5.6064453125,1.4100833,6.0183334,6.7708325,0.13820834,-0.19556864,103.03958,208.64541017800448
2019-01-26,2,1,2,35.739616,24.132812,-0.18250069,-0.29328287,3.205078125,297.1875,0.1572265625,2.0341796875,1.4433335,6.3954177,7.975,0.13454165,0.23442717,76.42137,4.419739046970278
2019-01-28,2,0,0,35.739616,24.397415,-0.06591998,-0.09796441,5.6328125,296.828125,-2.4921875,-1.49609375,1.5059167,6.2495823,8.3,0.12045834,-0.11629436,97.132866,239.02303863305696
2019-01-29,2,0,0,35.737938,24.039429,-0.112308115,-0.24323252,7.451171875,296.640625,-3.9228515625,-6.2998046875,1.6884165,6.0612493,9.654167,0.13554166,0.40111992,66.324135,211.9102805969441
2019-01-30,2,0,0,35.732903,23.370163,-0.10315256,-0.2334666,7.3125,296.515625,-3.1865234375,-6.5244140625,1.8930002,6.403333,12.500001,0.12345833,0.46839702,62.06245,206.0308804391429
2019-01-31,2,0,1,35.73458,23.580276,-0.097048864,-0.10803552,9.080078125,296.828125,-1.5146484375,5.5908203125,1.9821668,6.179583,14.241666,0.12704168,-0.28368428,113.9849,344.84146426077007
2019-02-01,2,0,0,35.729546,23.331253,-0.10071108,-0.0982696,7.1484375,297.09375,-5.5830078125,3.2353515625,2.1521668,6.203333,15.833332,0.13112499,-0.54214185,124.36673,300.09228063234013
2019-02-02,2,0,0,35.711082,23.307907,-0.19531846,-0.25269327,5.154296875,297.015625,-3.4970703125,-2.4765625,1.8740835,6.267917,12.229168,0.12662499,-0.20793946,102.00417,234.69455804817943
2019-02-03,2,0,0,35.70269,23.339035,-0.24597919,-0.3558458,6.708984375,297.21875,-2.9267578125,-5.9365234375,1.5510834,6.1441665,8.283334,0.12045834,0.09934894,84.240326,206.2436991353836
2019-02-04,2,0,0,35.685905,23.385727,-0.143437,-0.23651844,5.310546875,297.25,-2.4384765625,-1.0751953125,1.5225835,6.3770833,8.287501,0.12620835,0.1630074,80.60842,246.2059209501269
2019-02-05,2,0,0,35.64394,23.284561,-0.12726219,-0.17059846,3.234375,297.46875,-2.1669921875,-1.5400390625,1.2776667,6.011667,5.787501,0.12012502,0.030435698,88.2516,234.59933465728585
2019-02-06,2,0,0,35.628834,23.76706,-0.22431104,-0.31464583,5.015625,297.609375,-3.21875,-3.6640625,1.2983334,6.3225,6.4166665,0.13170834,-0.4641308,117.74052,221.2981681103804
2019-02-07,2,1,2,35.628834,23.494675,-0.1986755,-0.2963347,6.49609375,297.515625,-2.9619140625,-5.6201171875,1.5454998,6.093333,8.354166,0.13116668,-0.09431311,95.55182,207.7901266012432
2019-02-08,2,0,0,35.605335,23.214508,-0.10559404,-0.2313303,4.40625,297.5,-0.7119140625,-3.7109375,1.5437498,6.621666,8.599999,0.12583333,0.22781056,76.81509,190.8598000237595
2019-02-09,2,0,0,35.6238,23.191162,-0.110477,-0.15625477,5.109375,296.734375,3.3779296875,2.265625,1.6021668,6.7508335,9.899999,0.11170834,-0.14655955,99.73492,56.149686321990885
2019-02-10,2,0,1,35.617085,22.739792,-0.1904355,-0.2273629,2.9921875,296.078125,-0.7705078125,0.3369140625,1.52325,6.8624997,9.391666,0.115666665,-0.7992075,144.47536,293.61794829144816
2019-02-11,2,0,0,35.595264,22.607498,-0.19531846,-0.2822962,5.095703125,296.109375,-1.8017578125,-4.3408203125,1.3759168,6.0812497,6.4708333,0.13720836,-0.029986372,91.93095,202.54202369075205
2019-02-12,2,0,0,35.64394,22.802063,-0.03418073,-0.072328866,7.306640625,296.015625,2.8515625,2.1474609375,1.5339168,6.6800003,9.291667,0.10170832,0.090129435,84.28241,53.01724765179728
2019-02-13,2,0,0,35.648975,22.685318,-0.015869625,0.015259255,7.068359375,296.546875,-2.5341796875,6.2431640625,2.1469166,6.3354163,16.120832,0.12900002,-0.85757357,149.60216,337.9071409394788
2019-02-14,2,0,0,35.63387,22.599716,-0.13733329,-0.15411848,3.62109375,297.28125,-2.671875,-1.421875,1.1919168,5.9562497,5.291667,0.114583336,-0.73180085,137.73982,241.97971084458607
2019-02-15,2,0,0,35.59862,22.91101,-0.20416883,-0.2578814,3.482421875,297.265625,-2.69921875,-1.5830078125,0.9070835,6.466667,3.4291668,0.098250024,-0.56904596,124.99166,239.6097034581058
2019-02-16,2,0,1,35.6003,22.94992,-0.15717033,-0.220954,5.205078125,297.359375,-1.5498046875,-4.5302734375,1.1674166,5.9420834,5.1666665,0.09604168,-0.020561533,91.200775,198.88579639968947
2019-02-17,2,0,0,35.6003,22.918793,-0.17761773,-0.25482956,7.498046875,297.265625,-3.2236328125,-6.6513671875,1.5391669,6.322916,8.904166,0.09920835,0.19627202,78.66116,205.85748105601863
2019-02-18,2,0,0,35.591908,23.043304,-0.23407696,-0.30823696,8.033203125,296.59375,-3.2841796875,-6.3095703125,1.83475,6.213749,11.883332,0.123833336,0.35118985,69.38437,207.49732269091285
2019-02-19,2,0,0,35.595264,22.8721,-0.09765923,-0.071108125,8.48046875,296.5,-1.9658203125,7.9423828125,1.9648334,6.014583,12.854165,0.13866667,-0.46357203,120.70591,346.0981015786897
2019-02-20,2,0,0,35.576797,22.708664,-0.15381329,-0.14496292,7.64453125,297.15625,-4.71875,5.9814453125,1.6768335,5.9029164,9.520835,0.14079167,-0.26958442,105.7146,321.7301636037979
2019-02-21,2,0,0,35.554977,23.907135,-0.20355846,-0.20355846,7.75,297.90625,-3.6318359375,6.7119140625,2.0408335,6.430416,16.341667,0.11616667,-0.23246832,104.03998,331.5820527733791
2019-02-26,2,0,0,35.516373,23.728134,-0.3054903,-0.38514358,4.8671875,298.40625,-1.8857421875,-3.8486328125,1.6789168,7.0641665,11.2625,0.10795835,-0.40170148,113.95054,206.103798879228
2019-02-27,2,0,0,35.51973,24.848785,-0.29450363,-0.3518784,2.921875,298.390625,-0.8994140625,1.7236328125,1.3200833,6.7545834,6.6333337,0.12041667,-0.3376416,109.88652,332.44386030474004
2019-02-28,2,0,0,35.511337,24.872131,-0.26673177,-0.35279396,4.783203125,298.703125,-2.1806640625,-3.8408203125,1.3585001,6.6320834,6.9708333,0.10895834,-0.35799012,111.43683,209.58617633764308
2019-03-01,2,0,0,35.50966,24.74762,-0.27863398,-0.34730065,5.46484375,298.421875,-3.4853515625,-3.9013671875,1.3410835,5.783333,6.058333,0.11945834,-0.0042823926,90.24608,221.77654089217532
2019-03-02,2,0,0,35.511337,24.887695,-0.25940734,-0.32410657,5.07421875,298.265625,-2.953125,-3.72265625,1.5023335,6.2316666,8.041667,0.12170836,0.11669114,83.29559,218.4244180077068
2019-03-03,2,0,0,35.51805,24.74762,-0.31586656,-0.40162358,6.7890625,298.140625,-2.6962890625,-5.9248046875,1.8106669,6.7554164,12.924999,0.10808334,0.20634925,78.08293,204.4695643744806
2019-03-04,2,0,0,35.528122,24.483017,-0.34913176,-0.44343394,8.41015625,297.6875,-3.6962890625,-7.4501953125,2.0689166,7.1266656,18.137499,0.08870835,0.25156504,75.42064,206.38753502023107
2019-03-05,2,0,0,35.514694,24.342941,-0.30762658,-0.40437025,7.1640625,297.40625,-2.8466796875,-6.4140625,2.0023334,7.1108327,16.191668,0.10004166,0.28053698,73.69583,203.93253442124012
2019-03-06,2,0,0,35.523087,24.016083,-0.19287698,-0.22583696,7.673828125,297.265625,-0.421875,6.2431640625,2.2026668,6.8645835,19.979166,0.113625,-0.30350277,113.949974,356.1341771463355
2019-03-07,2,0,0,35.53148,23.626968,-0.20172735,-0.23651844,5.13671875,297.25,-1.9873046875,-0.1767578125,1.7085834,6.180416,10.758334,0.11637501,-0.63009745,131.45201,264.9172883263224
2019-03-08,2,0,0,35.53148,23.813751,-0.23407696,-0.30426955,7.525390625,297.578125,-2.6484375,-4.6845703125,1.6081667,5.8008327,8.275001,0.132625,0.2497629,75.11206,209.48179225483864
2019-03-09,2,0,0,35.477768,23.837097,-0.15472884,-0.16479996,4.220703125,297.515625,0.9228515625,3.1455078125,1.2611667,5.670833,5.120834,0.14512503,-0.24608195,105.253555,16.351010512659343
2019-03-10,2,0,1,35.46602,23.953827,-0.16052736,-0.22614215,6.27734375,297.71875,-0.0048828125,-1.6796875,1.0503334,5.2741666,3.4833336,0.16945833,-0.1663609,100.21066,180.16655702942143
2019-03-11,2,0,0,35.45259,24.366287,-0.18799402,-0.2191229,3.802734375,297.75,-1.0693359375,0.35546875,1.2418333,5.752917,5.016667,0.14300002,-0.7350306,139.95233,288.38784350644846
2019-03-12,2,0,0,35.45427,24.37407,-0.14893033,-0.17914365,6.193359375,297.75,-2.6591796875,3.5966796875,1.4415001,6.0795827,8.991667,0.13075002,-0.55088913,128.78726,323.5228929074692
2019-03-13,2,0,0,35.447556,24.12503,-0.1596118,-0.1904355,5.90625,297.640625,-4.7001953125,-2.0771484375,1.6125002,5.6399994,8.391667,0.14270832,-0.45844626,121.49149,246.15801716643807
2019-03-14,2,0,1,35.429092,24.342941,-0.1126133,-0.17731254,7.845703125,297.625,-1.6640625,-1.6962890625,1.6041666,5.4420834,7.7708335,0.150625,0.0818245,85.23364,224.45053683200783
2019-03-15,2,0,0,35.427414,24.140594,-0.023499252,-0.0073244423,7.3046875,297.515625,-2.8349609375,6.2109375,1.7768335,5.5733337,9.679168,0.14416668,-0.8573289,151.69469,335.46583708251643
2019-03-17,2,0,0,35.38377,23.977173,0.06225776,0.07080294,7.134765625,297.265625,4.78515625,2.27734375,1.6523336,6.2333336,9.1625,0.132,-0.698679,134.45853,64.54936514094925
2019-03-18,2,0,0,35.387127,23.88379,-0.030823695,-0.038453322,2.2890625,297.25,-0.9169921875,1.2490234375,1.1636668,7.0900006,5.5833335,0.112958364,-0.4154421,114.59426,323.7151013293573
2019-03-19,2,0,0,35.38377,23.790405,0.018921476,0.03662221,3.337890625,297.140625,0.1318359375,2.6962890625,1.0501667,6.9079165,4.6250005,0.079875,-0.46695077,117.85001,2.7992665550692664
2019-03-20,2,0,0,35.410625,23.922699,-0.047914058,-0.03723258,5.115234375,297.234375,0.7294921875,4.75390625,1.0610834,6.446249,4.2875,0.10429167,-0.40270433,113.9425,8.72404990316295
2019-03-21,2,0,0,35.420696,23.930481,-0.08789331,-0.08545183,4.607421875,297.359375,-0.27734375,4.4306640625,1.1375834,6.508751,4.7749996,0.10995833,-0.25842077,105.03261,356.4181621608257
2019-03-22,2,0,0,35.427414,24.016083,-0.09552293,-0.10132145,2.60546875,297.375,-0.1884765625,0.43359375,1.0864167,7.2454166,4.570833,0.11370834,-0.122891136,97.06234,336.5061531330895
2019-03-23,2,0,0,35.445877,24.179504,-0.11413923,-0.16937773,4.31640625,297.59375,-0.75390625,-3.375,1.0491668,6.9699993,4.2208333,0.10345832,-0.06827264,93.922104,192.59198607310924
2019-03-24,2,0,0,35.45427,24.210632,-0.119327374,-0.16754662,3.837890625,297.625,0.11328125,-1.3857421875,0.9559169,6.757917,3.466667,0.098666675,0.007851402,89.54986,175.32659307174822
2019-03-25,2,0,0,35.46602,23.961609,-0.05645924,-0.08850367,6.375,297.625,3.9345703125,-0.8896484375,0.8141666,6.5320835,2.541667,0.095916666,0.07758682,85.41179,102.74094089186292
2019-03-26,2,0,0,35.47609,23.377945,-0.0012207404,0.007934812,6.103515625,297.40625,-1.1162109375,4.44140625,1.3375834,6.1733327,6.412499,0.12625001,-0.89735943,154.1856,345.89263690434746
2019-03-27,2,0,0,35.49623,23.206726,0.06591998,0.08697775,3.49609375,297.15625,-2.1669921875,0.6328125,1.3721666,6.554167,7.6541667,0.10616666,-0.95382947,162.53746,286.27904156759223
2019-03-28,2,0,0,35.50798,23.175598,0.0003051851,-0.017700735,4.884765625,296.6875,-1.1318359375,-4.3056640625,1.1450834,6.904167,5.7083335,0.08691666,-0.8526397,150.08679,194.72820992715916
2019-03-29,2,0,0,35.53987,22.926575,-0.080568865,-0.13214515,7.390625,296.40625,-2.2275390625,-6.62109375,1.5177501,6.1391664,8.679166,0.11495832,0.027708838,88.26586,198.5945184607292
2019-04-01,2,0,0,35.617085,21.868195,0.10376293,0.14191107,5.572265625,295.640625,-2.2919921875,4.96484375,2.1560001,7.775,21.454165,0.094625,-0.9628245,165.61272,335.2198569309115
2019-04-02,2,0,0,35.625477,21.798157,0.034485914,0.045472577,2.859375,295.40625,-0.6640625,-0.3544921875,1.5873336,6.9004154,10.224999,0.10291668,-0.7351325,137.41089,241.9056511224756
2019-04-03,2,0,0,35.628834,21.844849,-0.034485914,-0.045472577,3.7109375,295.484375,-0.39453125,-1.6708984375,1.3580834,7.517916,7.841667,0.09891667,-0.5496492,123.54071,193.28530701834453
2019-04-04,2,0,0,35.66744,21.696976,0.022278512,0.039674062,5.900390625,295.390625,-2.5869140625,5.1982421875,1.4495001,6.634583,7.9499993,0.10366666,-0.53489935,122.606804,333.54268803311754
2019-04-05,2,0,0,35.660725,21.626938,-0.048219245,-0.057374798,3.453125,295.375,-1.1201171875,-0.5361328125,1.6439166,6.412084,9.495833,0.12829168,-0.54879075,123.37882,244.4223618554137
2019-04-06,2,0,0,35.65569,21.720322,-0.14038515,-0.18311106,5.78125,295.046875,-0.74609375,-1.39453125,1.3835,6.981667,7.708334,0.111958325,-0.2710766,105.835396,208.14740509969656
2019-04-07,2,0,0,35.669117,21.689194,-0.111087374,-0.17151402,2.970703125,295.109375,-0.2890625,-1.90234375,1.2974168,6.947916,6.8666663,0.086208336,-0.1068195,96.212776,188.6400427120126
2019-04-08,2,0,0,35.669117,21.767029,-0.056764428,-0.10467849,2.89453125,295.34375,0.7265625,-2.47265625,0.9860833,7.132916,3.883334,0.089875005,0.1742612,79.94676,163.62516220080113
2019-04-09,2,0,0,35.677513,21.611374,0.07293924,0.10803552,8.3515625,295.375,0.3154296875,8.01953125,1.9788336,6.438333,15.991666,0.123666674,-0.5373869,136.53435,2.252435710818702
2019-04-10,2,0,0,35.70101,21.354568,0.109866634,0.14557329,4.978515625,294.9375,-0.01171875,4.9453125,1.58625,5.9945836,8.491667,0.13166668,-0.9704068,166.05415,359.8642282647664
2019-04-11,2,0,0,35.697655,21.253403,0.11444441,0.14526811,3.423828125,294.875,-0.9228515625,3.0888671875,1.2149168,6.17375,5.2666674,0.118875,-0.97105366,166.24997,343.36559065494447
2019-04-12,2,0,0,35.694298,21.198914,0.014343699,0.021668142,3.3515625,294.65625,-0.0087890625,-1.4765625,0.91758347,6.67625,3.5458329,0.096916676,-0.9464759,161.42929,180.34104227885885
2019-04-13,2,0,0,35.64226,21.082184,-0.046998505,-0.057069615,3.525390625,294.734375,-0.5107421875,1.6650390625,0.74908334,7.36125,2.4625,0.08158334,-0.9393463,159.9876,342.9468736639681
2019-04-14,2,0,0,35.647297,20.981018,-0.021973327,-0.014038514,4.921875,294.421875,-1.2666015625,4.2197265625,0.7382501,6.0516663,2.0,0.09591666,-0.92119473,157.59753,343.2922406505388
2019-04-15,2,0,0,35.652332,20.942108,0.009460738,0.026856288,3.97265625,294.375,-0.5576171875,3.66796875,0.89225006,6.0624995,2.9458332,0.11708332,-0.83135,146.28333,351.3558853457025
2019-04-16,2,0,0,35.68087,21.058838,0.0051881466,0.023194067,3.01171875,294.375,-0.9365234375,1.51171875,1.0075834,6.185,3.5833323,0.11616668,-0.57558346,125.67024,328.2214107064973
2019-04-17,2,0,0,35.68255,21.074402,-0.03997925,-0.05645924,2.4375,294.484375,0.2109375,-0.6533203125,1.1098335,6.092917,4.0666666,0.14379166,-0.070935205,94.106415,162.10629075429574
2019-04-18,2,0,0,35.684227,21.097748,-0.055543687,-0.07477035,4.642578125,294.828125,-0.1181640625,2.2333984375,1.2389168,6.73,5.5333333,0.120958336,0.11741272,83.24615,356.97143360618577
